timestamp,rpm,temperature,pressure,voltage
426.04719449147143,1319,75.6,2983.9,27.1
511.09558292836306,1614,85.0,3805.0,30.1
73.30794068606572,1576,80.6,3076.6,29.1
67.10100031848313,1476,74.8,3012.2,30.8
411.5442233396077,1284,76.3,2913.5,26.1
13.702553642915769,1565,72.2,2937.4,30.0
471.20220713567153,1392,79.2,3459.5,27.9
163.67627126810194,1486,76.9,2930.7,25.9
228.1528977686523,1640,77.8,2963.9,29.6
291.46481126269333,1944,81.2,3586.2,30.5
399.6473603473587,1220,76.5,3134.5,27.5
220.29134895383382,1645,75.2,2935.0,28.6
138.0738828193996,1445,75.5,3071.7,29.4
347.57742604848653,1683,81.9,3400.7,28.1
377.3944419520733,1893,90.6,4600.6,32.6
112.42942546860151,1571,78.8,3059.6,27.9
452.2011501246929,1416,75.7,2777.6,28.3
338.6507636539742,1597,76.0,2888.9,26.1
210.9823007185548,1524,80.8,3148.4,29.2
180.26383253599369,1559,77.4,3045.9,27.1
403.63345288412063,1199,69.7,3064.8,26.8
497.56248045730865,1694,74.2,3492.0,27.6
154.02081304802604,1519,73.6,3241.8,27.9
357.71686686166026,1946,77.3,3652.0,30.0
175.88031976468196,1499,68.0,3163.7,26.9
202.72046838884754,1617,71.8,3333.1,27.7
267.7500720425417,1818,82.5,3293.9,29.3
403.63345288412063,1203,70.3,3083.6,26.3
500.2776109178456,1602,76.8,3194.1,27.6
242.87401843854977,1692,74.7,3341.5,30.5
254.4206599889832,1515,77.0,2803.3,26.9
482.42636455903954,1420,83.5,3197.4,30.2
427.0424920822837,1413,75.6,3160.3,27.8
295.8577485366981,1758,82.3,3920.4,27.4
89.20687692431548,1548,77.6,2982.4,27.9
132.71872070285954,1661,71.8,2922.3,28.5
29.535377260714192,1508,71.5,3021.1,29.3
311.68582345648446,1958,96.2,3748.1,28.9
258.2792905242399,1474,75.1,3118.2,27.3
281.0498062966495,1848,86.6,3700.0,30.5
111.50302734002561,1507,80.1,2775.7,29.9
56.279171117617246,1361,74.7,2882.0,30.0
365.07023632754004,2011,95.7,4091.2,29.2
312.8851946367318,1646,82.8,3429.9,29.5
16.93118865572748,1848,94.8,5002.4,28.3
175.88031976468196,1472,67.0,3175.7,26.5
268.9195874436666,1727,88.8,3454.9,27.7
119.26965898076395,1529,69.7,2924.0,28.0
2.982661267064044,1437,70.2,3130.1,27.9
48.311429011288766,1467,70.7,2997.1,25.8
228.1528977686523,1627,76.4,2946.6,29.3
289.35908423887946,1809,84.3,3779.7,30.4
431.12831674781603,1446,76.1,3102.6,29.3
56.279171117617246,1384,74.0,2903.0,30.2
196.82733636803502,1520,71.2,3151.5,27.6
106.50661843361756,1647,76.9,3214.8,26.8
388.41237517042964,1841,97.4,4804.3,29.7
416.0587004698116,1305,71.8,3074.5,27.9
322.24023695802566,1679,83.7,3629.5,30.0
40.41445799924262,1532,76.2,3097.3,28.9
56.279171117617246,1371,75.6,2932.7,30.2
461.98736461890303,1459,73.4,3590.4,27.8
